"","Dispatching_base_num","numOutput","year","month","day","hour","Borough","Zone","ZipCode","Date","TemperatureF","Preci","Events"
"24193","B02765",330,2015,4,17,7,"Manhattan","Clinton East","10019","2015/4/17 7:51",55.9,"N/A",""
"24194","B02765",1131,2015,4,17,8,"Queens","Briarwood/Jamaica Hills","11415","2015/4/17 8:51",57,"N/A",""
"24195","B02765",814,2015,4,17,9,"Manhattan","East Harlem South","10029","2015/4/17 9:51",57.9,"N/A",""
"24196","B02765",307,2015,4,17,10,"Brooklyn","Prospect Heights","11238","2015/4/17 10:51",59,"N/A",""
"24197","B02765",650,2015,4,17,11,"Manhattan","East Chelsea","10011","2015/4/17 11:51",61,"N/A",""
"24198","B02765",319,2015,4,17,12,"Manhattan","Little Italy/NoLiTa","10012","2015/4/17 12:51",62.1,"0",""
"24199","B02765",275,2015,4,17,13,"Brooklyn","Fort Greene","11205","2015/4/17 13:51",NA,"N/A",""
"24200","B02765",632,2015,4,17,14,"Manhattan","Lincoln Square West","10023","2015/4/17 14:51",NA,"N/A",""
"24201","B02765",718,2015,4,17,15,"Manhattan","West Chelsea/Hudson Yards","10014","2015/4/17 15:51",NA,"N/A",""
"24202","B02765",376,2015,4,17,16,"Queens","LaGuardia Airport","11371","2015/4/17 16:51",NA,"N/A",""
"24203","B02765",424,2015,4,17,17,"Manhattan","Meatpacking/West Village West","10013","2015/4/17 17:51",NA,"N/A",""
"24204","B02765",558,2015,4,17,18,"Manhattan","Greenwich Village South","10014","2015/4/17 18:51",NA,"N/A",""
"24205","B02765",614,2015,4,17,19,"Queens","JFK Airport","11430","2015/4/17 19:51",NA,"N/A",""
"24206","B02765",635,2015,4,17,20,"Manhattan","Midtown North","10036","2015/4/17 20:51",NA,"N/A",""
"24207","B02765",608,2015,4,17,21,"Manhattan","East Village","10009","2015/4/17 21:51",NA,"N/A",""
"24208","B02765",619,2015,4,17,22,"Manhattan","Lenox Hill West","10065","2015/4/17 22:51",NA,"N/A",""
"24209","B02765",682,2015,4,17,23,"Manhattan","TriBeCa/Civic Center","11201","2015/4/17 23:51",NA,"N/A",""
"24210","B02765",605,2015,4,18,0,"Manhattan","Gramercy","10017","2015/4/18 0:51",NA,"N/A",""
"24211","B02765",432,2015,4,18,1,"Manhattan","Gramercy","10017","2015/4/18 1:51",NA,"N/A",""
"24212","B02765",308,2015,4,18,2,"Brooklyn","Ocean Hill","11230","2015/4/18 2:51",61,"N/A",""
"24213","B02765",197,2015,4,18,3,"Brooklyn","Bushwick North","11221","2015/4/18 3:51",NA,"N/A",""
"24214","B02765",155,2015,4,18,4,"Manhattan","Midtown Center","10176","2015/4/18 4:51",NA,"N/A",""
"24215","B02765",98,2015,4,18,5,"Brooklyn","East Flatbush/Remsen Village","11212","2015/4/18 5:51",59,"N/A",""
"24216","B02765",91,2015,4,18,6,"Manhattan","Lenox Hill East","10065","2015/4/18 6:51",59,"N/A",""
"24217","B02765",106,2015,4,18,7,"Manhattan","Midtown North","10036","2015/4/18 7:51",61,"N/A",""
"24218","B02765",132,2015,4,18,8,"Manhattan","Lincoln Square West","10023","2015/4/18 8:51",NA,"N/A",""
"24219","B02765",187,2015,4,18,9,"Manhattan","Gramercy","10017","2015/4/18 9:51",NA,"N/A",""
"24220","B02765",246,2015,4,18,10,"Queens","JFK Airport","11430","2015/4/18 10:51",NA,"N/A",""
"24221","B02765",295,2015,4,18,11,"Queens","Elmhurst","11373","2015/4/18 11:51",NA,"N/A",""
"24222","B02765",345,2015,4,18,12,"Brooklyn","Fort Greene","11205","2015/4/18 12:51",NA,"N/A",""
"24223","B02765",376,2015,4,18,13,"Manhattan","Upper East Side South","10075","2015/4/18 13:51",NA,"N/A",""
"24224","B02765",369,2015,4,18,14,"Manhattan","Union Sq","10003","2015/4/18 14:51",NA,"N/A",""
"24225","B02765",425,2015,4,18,15,"Queens","Jackson Heights","11372","2015/4/18 15:51",NA,"N/A",""
"24226","B02765",474,2015,4,18,16,"Manhattan","East Village","10009","2015/4/18 16:51",NA,"N/A",""
"24227","B02765",569,2015,4,18,17,"Queens","Sunnyside","11104","2015/4/18 17:51",NA,"N/A",""
"24228","B02765",596,2015,4,18,18,"Brooklyn","Crown Heights South","11213","2015/4/18 18:51",NA,"N/A",""
"24229","B02765",582,2015,4,18,19,"Brooklyn","Greenpoint","11222","2015/4/18 19:51",NA,"N/A",""
"24230","B02765",666,2015,4,18,20,"Queens","Sunnyside","11104","2015/4/18 20:51",NA,"N/A",""
"24231","B02765",618,2015,4,18,21,"Manhattan","East Village","10009","2015/4/18 21:51",NA,"N/A",""
"24232","B02765",695,2015,4,18,22,"Manhattan","Midtown East","10022","2015/4/18 22:51",NA,"N/A",""
"24233","B02765",757,2015,4,18,23,"Brooklyn","Williamsburg (North Side)","11249","2015/4/18 23:51",NA,"N/A",""
"24234","B02765",718,2015,4,19,0,"Manhattan","Lower East Side","10002","2015/4/19 0:51",NA,"N/A",""
"24235","B02765",609,2015,4,19,1,"Manhattan","Garment District","10018","2015/4/19 1:51",61,"N/A",""
"24236","B02765",432,2015,4,19,2,"Manhattan","East Chelsea","10011","2015/4/19 2:51",59,"N/A",""
"24237","B02765",272,2015,4,19,3,"Brooklyn","Bushwick North","11221","2015/4/19 3:51",57,"N/A",""
"24238","B02765",176,2015,4,19,4,"Manhattan","Meatpacking/West Village West","10013","2015/4/19 4:51",55,"N/A",""
"24239","B02765",100,2015,4,19,5,"Manhattan","Hudson Sq","10013","2015/4/19 5:51",54,"N/A",""
"24240","B02765",103,2015,4,19,6,"Manhattan","Midtown South","10036","2015/4/19 6:51",54,"N/A",""
"24241","B02765",97,2015,4,19,7,"Unknown","Unknown","N/A","2015/4/19 7:51",54,"N/A",""
"24242","B02765",127,2015,4,19,8,"Brooklyn","Crown Heights North","11213","2015/4/19 8:51",55.9,"N/A",""
"24243","B02765",203,2015,4,19,9,"Manhattan","Yorkville East","10028","2015/4/19 9:51",55.9,"N/A",""
"24244","B02765",226,2015,4,19,10,"Brooklyn","Brooklyn Heights","11201","2015/4/19 10:51",59,"N/A",""
"24245","B02765",268,2015,4,19,11,"Manhattan","Meatpacking/West Village West","10013","2015/4/19 11:51",61,"N/A",""
"24246","B02765",280,2015,4,19,12,"Manhattan","Randalls Island","10035","2015/4/19 12:51",NA,"N/A",""
"24247","B02765",325,2015,4,19,13,"Brooklyn","Flatbush/Ditmas Park","11226","2015/4/19 13:51",57.9,"N/A",""
"24248","B02765",361,2015,4,19,14,"Manhattan","Kips Bay","10016","2015/4/19 14:51",57,"N/A",""
"24249","B02765",357,2015,4,19,15,"Manhattan","Midtown North","10036","2015/4/19 15:51",57,"N/A",""
"24250","B02765",381,2015,4,19,16,"Manhattan","Midtown North","10036","2015/4/19 16:51",55,"N/A",""
"24251","B02765",392,2015,4,19,17,"Queens","JFK Airport","11430","2015/4/19 17:51",54,"N/A",""
"24252","B02765",433,2015,4,19,18,"Manhattan","Murray Hill","10016","2015/4/19 18:51",51.1,"N/A",""
"24253","B02765",412,2015,4,19,19,"Brooklyn","Clinton Hill","11238","2015/4/19 19:51",51.1,"N/A",""
"24254","B02765",403,2015,4,19,20,"Manhattan","Upper East Side South","10075","2015/4/19 20:51",50,"N/A",""
"24255","B02765",359,2015,4,19,21,"Brooklyn","Brooklyn Heights","11201","2015/4/19 21:51",48.9,"N/A",""
"24256","B02765",337,2015,4,19,22,"Manhattan","Hamilton Heights","10031","2015/4/19 22:51",48,"N/A",""
"24257","B02765",272,2015,4,19,23,"Manhattan","Upper West Side South","10024","2015/4/19 23:51",48,"N/A",""
"24258","B02765",179,2015,4,20,0,"Manhattan","West Chelsea/Hudson Yards","10014","2015/4/20 0:51",48,"N/A",""
"24259","B02765",190,2015,4,20,1,"Brooklyn","Bushwick North","11221","2015/4/20 1:51",48,"N/A",""
"24260","B02765",42,2015,4,20,2,"Brooklyn","Flatbush/Ditmas Park","11226","2015/4/20 2:51",48,"0","Rain"
"24261","B02765",36,2015,4,20,3,"Manhattan","Lower East Side","10002","2015/4/20 3:51",46.9,"0.01",""
"24262","B02765",59,2015,4,20,4,"Brooklyn","East Williamsburg","11211","2015/4/20 4:51",46.9,"N/A",""
"24263","B02765",109,2015,4,20,5,"Queens","JFK Airport","11430","2015/4/20 5:51",46.9,"N/A",""
"24264","B02765",236,2015,4,20,6,"Queens","Long Island City/Hunters Point","11101","2015/4/20 6:51",48,"N/A",""
"24265","B02765",660,2015,4,20,7,"Queens","Corona","11368","2015/4/20 7:51",51.1,"0.01","Rain"
"24266","B02765",1326,2015,4,20,8,"Manhattan","Upper West Side North","10024","2015/4/20 8:51",51.1,"0.09","Rain"
"24267","B02765",1632,2015,4,20,9,"Manhattan","East Harlem North","10029","2015/4/20 9:18",51.1,"0.06","Rain"
"24268","B02765",1034,2015,4,20,10,"Manhattan","Murray Hill","10016","2015/4/20 10:51",50,"0.44","Rain"
"24269","B02765",1455,2015,4,20,11,"Queens","Astoria","11102","2015/4/20 11:51",55.9,"0.22","Rain"
"24270","B02765",2315,2015,4,20,12,"Manhattan","Midtown Center","10176","2015/4/20 12:51",55.9,"0.24","Rain"
"24271","B02765",1122,2015,4,20,13,"Brooklyn","Crown Heights North","11213","2015/4/20 13:27",57,"0.06","Rain"
"24272","B02765",694,2015,4,20,14,"Manhattan","Upper East Side North","10075","2015/4/20 14:51",55.9,"0.01",""
"24273","B02765",2058,2015,4,20,15,"Manhattan","Union Sq","10003","2015/4/20 15:35",55.9,"N/A",""
"24274","B02765",668,2015,4,20,16,"Manhattan","Yorkville West","10028","2015/4/20 16:51",54,"N/A",""
"24275","B02765",424,2015,4,20,17,"Manhattan","Midtown Center","10176","2015/4/20 17:51",54,"N/A",""
"24276","B02765",968,2015,4,20,18,"Manhattan","Upper East Side North","10075","2015/4/20 18:42",53.1,"N/A","Fog"
"24277","B02765",854,2015,4,20,19,"Manhattan","Upper East Side South","10075","2015/4/20 19:47",53.6,"N/A",""
"24278","B02765",1104,2015,4,20,20,"Manhattan","Times Sq/Theatre District","10036","2015/4/20 20:00",53.1,"N/A",""
"24279","B02765",367,2015,4,20,21,"Manhattan","TriBeCa/Civic Center","11201","2015/4/20 21:51",52,"N/A",""
"24280","B02765",352,2015,4,20,22,"Manhattan","Gramercy","10017","2015/4/20 22:51",52,"N/A","Fog"
"24281","B02765",256,2015,4,20,23,"Brooklyn","Brooklyn Heights","11201","2015/4/20 23:51",52,"N/A",""
"24282","B02765",398,2015,4,21,0,"Queens","LaGuardia Airport","11371","2015/4/21 0:59",52,"N/A",""
"24283","B02765",242,2015,4,21,1,"Queens","LaGuardia Airport","11371","2015/4/21 1:51",52,"0",""
"24284","B02765",288,2015,4,21,2,"Manhattan","Lower East Side","10002","2015/4/21 2:51",53.1,"0.03","Rain"
"24285","B02765",208,2015,4,21,3,"Manhattan","Gramercy","10017","2015/4/21 3:51",53.1,"0.04","Rain"
"24286","B02765",39,2015,4,21,4,"Brooklyn","Carroll Gardens","11231","2015/4/21 4:51",53.1,"0.04","Rain"
"24287","B02765",288,2015,4,21,5,"Queens","Jackson Heights","11372","2015/4/21 5:51",53.1,"0.03","Rain"
"24288","B02765",192,2015,4,21,6,"Manhattan","Clinton East","10019","2015/4/21 6:51",53.1,"0",""
"24289","B02765",289,2015,4,21,7,"Queens","Queens Village","11429","2015/4/21 7:51",55,"N/A",""
"24290","B02765",1356,2015,4,21,8,"Brooklyn","Park Slope","11215","2015/4/21 8:07",55.9,"N/A",""
"24291","B02765",1131,2015,4,21,9,"Queens","Sunnyside","11104","2015/4/21 9:51",55,"0.05",""
"24292","B02765",520,2015,4,21,10,"Queens","Woodhaven","11421","2015/4/21 10:51",57,"N/A",""
"24293","B02765",230,2015,4,21,11,"Manhattan","Flatiron","10010","2015/4/21 11:51",61,"N/A",""
"24294","B02765",262,2015,4,21,12,"Manhattan","Lower East Side","10002","2015/4/21 12:51",61,"N/A",""
"24295","B02765",227,2015,4,21,13,"Manhattan","TriBeCa/Civic Center","11201","2015/4/21 13:51",62.1,"N/A",""
"24296","B02765",272,2015,4,21,14,"Manhattan","Meatpacking/West Village West","10013","2015/4/21 14:51",NA,"N/A",""
"24297","B02765",315,2015,4,21,15,"Queens","JFK Airport","11430","2015/4/21 15:51",NA,"N/A",""
"24298","B02765",344,2015,4,21,16,"Manhattan","Lower East Side","10002","2015/4/21 16:51",NA,"N/A",""
"24299","B02765",417,2015,4,21,17,"Manhattan","Union Sq","10003","2015/4/21 17:51",NA,"N/A",""
"24300","B02765",467,2015,4,21,18,"Manhattan","Murray Hill","10016","2015/4/21 18:51",61,"N/A",""
"24301","B02765",466,2015,4,21,19,"Manhattan","TriBeCa/Civic Center","11201","2015/4/21 19:51",NA,"N/A",""
"24302","B02765",457,2015,4,21,20,"Bronx","University Heights/Morris Heights","10453","2015/4/21 20:51",59,"N/A",""
"24303","B02765",458,2015,4,21,21,"Manhattan","Central Harlem North","10035","2015/4/21 21:51",57.9,"N/A",""
"24304","B02765",419,2015,4,21,22,"Manhattan","Lincoln Square East","10023","2015/4/21 22:51",57,"N/A",""
"24305","B02765",334,2015,4,21,23,"Brooklyn","Brooklyn Heights","11201","2015/4/21 23:51",57,"N/A",""
"24306","B02765",220,2015,4,22,0,"Manhattan","Little Italy/NoLiTa","10012","2015/4/22 0:51",55.9,"N/A",""
"24307","B02765",132,2015,4,22,1,"Manhattan","East Village","10009","2015/4/22 1:51",54,"N/A",""
"24308","B02765",82,2015,4,22,2,"Queens","Ridgewood","11385","2015/4/22 2:51",52,"N/A",""
"24309","B02765",51,2015,4,22,3,"Manhattan","East Village","10009","2015/4/22 3:51",52,"N/A",""
"24310","B02765",74,2015,4,22,4,"Manhattan","Upper East Side South","10075","2015/4/22 4:51",52,"N/A",""
"24311","B02765",116,2015,4,22,5,"Manhattan","Financial District North","10005","2015/4/22 5:51",51.1,"N/A",""
"24312","B02765",206,2015,4,22,6,"Manhattan","Bloomingdale","10025","2015/4/22 6:51",52,"N/A",""
"24313","B02765",289,2015,4,22,7,"Manhattan","Upper East Side North","10075","2015/4/22 7:51",55.9,"N/A",""
"24314","B02765",389,2015,4,22,8,"Manhattan","Clinton East","10019","2015/4/22 8:51",59,"N/A",""
"24315","B02765",331,2015,4,22,9,"Queens","Hollis","11423","2015/4/22 9:51",61,"N/A",""
"24316","B02765",244,2015,4,22,10,"Manhattan","Upper East Side North","10075","2015/4/22 10:51",NA,"N/A",""
"24317","B02765",237,2015,4,22,11,"Manhattan","Battery Park City","10080","2015/4/22 11:51",NA,"N/A",""
"24318","B02765",248,2015,4,22,12,"Manhattan","Midtown East","10022","2015/4/22 12:51",NA,"N/A",""
"24319","B02765",250,2015,4,22,13,"Manhattan","Murray Hill","10016","2015/4/22 13:51",NA,"N/A",""
"24320","B02765",288,2015,4,22,14,"Queens","Middle Village","11379","2015/4/22 14:51",NA,"N/A",""
"24321","B02765",457,2015,4,22,15,"Queens","Cambria Heights","11411","2015/4/22 15:51",NA,"0.01","Rain"
"24322","B02765",547,2015,4,22,16,"Manhattan","Sutton Place/Turtle Bay North","10022","2015/4/22 16:51",57,"0.03","Rain"
"24323","B02765",583,2015,4,22,17,"Manhattan","Hudson Sq","10013","2015/4/22 17:51",55,"0","Rain"
"24324","B02765",725,2015,4,22,18,"Manhattan","Lower East Side","10002","2015/4/22 18:51",55,"0","Rain"
"24325","B02765",630,2015,4,22,19,"Queens","Steinway","11105","2015/4/22 19:51",55,"0.01",""
"24326","B02765",603,2015,4,22,20,"Manhattan","Seaport","10038","2015/4/22 20:51",54,"N/A",""
"24327","B02765",575,2015,4,22,21,"Manhattan","Midtown Center","10176","2015/4/22 21:51",54,"N/A",""
"24328","B02765",595,2015,4,22,22,"Manhattan","Clinton East","10019","2015/4/22 22:51",52,"N/A",""
"24329","B02765",443,2015,4,22,23,"Manhattan","East Village","10009","2015/4/22 23:51",50,"N/A",""
"24330","B02765",236,2015,4,23,0,"Brooklyn","Bushwick South","11221","2015/4/23 0:51",48,"N/A",""
"24331","B02765",129,2015,4,23,1,"Manhattan","Financial District South","10005","2015/4/23 1:51",43,"N/A",""
"24332","B02765",87,2015,4,23,2,"Brooklyn","East Williamsburg","11211","2015/4/23 2:51",43,"N/A",""
"24333","B02765",54,2015,4,23,3,"Manhattan","West Village","10014","2015/4/23 3:51",42.1,"N/A",""
"24334","B02765",75,2015,4,23,4,"Manhattan","East Village","10009","2015/4/23 4:51",42.1,"N/A",""
"24335","B02765",112,2015,4,23,5,"Manhattan","Central Park","10019","2015/4/23 5:51",42.1,"N/A",""
"24336","B02765",238,2015,4,23,6,"Manhattan","Central Harlem","10035","2015/4/23 6:51",42.1,"N/A",""
"24337","B02765",324,2015,4,23,7,"Manhattan","East Harlem North","10029","2015/4/23 7:51",43,"N/A",""
"24338","B02765",407,2015,4,23,8,"Manhattan","Midtown South","10036","2015/4/23 8:51",44.1,"N/A",""
"24339","B02765",404,2015,4,23,9,"Manhattan","Financial District North","10005","2015/4/23 9:51",46,"N/A",""
"24340","B02765",310,2015,4,23,10,"Manhattan","Lower East Side","10002","2015/4/23 10:51",46.9,"N/A",""
"24341","B02765",307,2015,4,23,11,"Brooklyn","Greenpoint","11222","2015/4/23 11:51",48.9,"N/A",""
"24342","B02765",296,2015,4,23,12,"Manhattan","West Village","10014","2015/4/23 12:51",48,"N/A",""
"24343","B02765",281,2015,4,23,13,"Manhattan","Lincoln Square East","10023","2015/4/23 13:51",50,"N/A",""
"24344","B02765",323,2015,4,23,14,"Brooklyn","Bushwick North","11221","2015/4/23 14:51",50,"N/A",""
"24345","B02765",336,2015,4,23,15,"Manhattan","West Chelsea/Hudson Yards","10014","2015/4/23 15:51",48,"N/A",""
"24346","B02765",475,2015,4,23,16,"Manhattan","Murray Hill","10016","2015/4/23 16:51",48,"N/A",""
"24347","B02765",560,2015,4,23,17,"Brooklyn","Sunset Park West","11220","2015/4/23 17:51",46.9,"N/A",""
"24348","B02765",678,2015,4,23,18,"Manhattan","Clinton West","10019","2015/4/23 18:51",46,"N/A",""
"24349","B02765",670,2015,4,23,19,"Manhattan","Clinton West","10019","2015/4/23 19:51",45,"N/A",""
"24350","B02765",635,2015,4,23,20,"Manhattan","UN/Turtle Bay South","10017","2015/4/23 20:51",44.1,"N/A",""
"24351","B02765",759,2015,4,23,21,"Manhattan","East Chelsea","10011","2015/4/23 21:51",44.1,"N/A",""
"24352","B02765",728,2015,4,23,22,"Manhattan","Financial District South","10005","2015/4/23 22:51",43,"N/A",""
"24353","B02765",632,2015,4,23,23,"Manhattan","Midtown Center","10176","2015/4/23 23:51",42.1,"N/A",""
"24354","B02765",378,2015,4,24,0,"Manhattan","Alphabet City","10009","2015/4/24 0:51",41,"N/A",""
"24355","B02765",189,2015,4,24,1,"Manhattan","Midtown Center","10176","2015/4/24 1:51",41,"N/A",""
"24356","B02765",131,2015,4,24,2,"Manhattan","West Village","10014","2015/4/24 2:51",39.9,"N/A",""
"24357","B02765",77,2015,4,24,3,"Manhattan","Alphabet City","10009","2015/4/24 3:51",39.9,"N/A",""
"24358","B02765",103,2015,4,24,4,"Brooklyn","Bensonhurst West","11214","2015/4/24 4:51",39,"N/A",""
"24359","B02765",116,2015,4,24,5,"Brooklyn","Flatlands","11234","2015/4/24 5:51",39,"N/A",""
"24360","B02765",191,2015,4,24,6,"Manhattan","West Village","10014","2015/4/24 6:51",39,"N/A",""
"24361","B02765",301,2015,4,24,7,"Manhattan","Central Harlem","10035","2015/4/24 7:51",39,"N/A",""
"24362","B02765",402,2015,4,24,8,"Brooklyn","Crown Heights North","11213","2015/4/24 8:51",39.9,"N/A",""
"24363","B02765",426,2015,4,24,9,"Manhattan","Battery Park City","10080","2015/4/24 9:51",41,"N/A",""
"24364","B02765",346,2015,4,24,10,"Manhattan","Central Harlem North","10035","2015/4/24 10:51",42.1,"N/A",""
"24365","B02765",328,2015,4,24,11,"Queens","Kew Gardens","11415","2015/4/24 11:51",44.1,"N/A",""
"24366","B02765",324,2015,4,24,12,"Queens","Steinway","11105","2015/4/24 12:51",48,"N/A",""
"24367","B02765",312,2015,4,24,13,"Queens","East Elmhurst","11371","2015/4/24 13:51",48,"N/A",""
"24368","B02765",363,2015,4,24,14,"Brooklyn","Bedford","11216","2015/4/24 14:51",50,"N/A",""
"24369","B02765",375,2015,4,24,15,"Manhattan","Lenox Hill West","10065","2015/4/24 15:51",51.1,"N/A",""
"24370","B02765",447,2015,4,24,16,"Manhattan","Lenox Hill East","10065","2015/4/24 16:51",50,"N/A",""
"24371","B02765",512,2015,4,24,17,"Manhattan","SoHo","10013","2015/4/24 17:51",48.9,"N/A",""
"24372","B02765",628,2015,4,24,18,"Queens","Woodhaven","11421","2015/4/24 18:51",46,"N/A",""
"24373","B02765",770,2015,4,24,19,"Queens","LaGuardia Airport","11371","2015/4/24 19:51",44.1,"N/A",""
"24374","B02765",782,2015,4,24,20,"Manhattan","Upper East Side South","10075","2015/4/24 20:51",43,"N/A",""
"24375","B02765",770,2015,4,24,21,"Brooklyn","Williamsburg (North Side)","11249","2015/4/24 21:51",41,"N/A",""
"24376","B02765",849,2015,4,24,22,"Manhattan","Upper East Side North","10075","2015/4/24 22:51",41,"N/A",""
"24377","B02765",916,2015,4,24,23,"Manhattan","East Village","10009","2015/4/24 23:51",39.9,"N/A",""
"24378","B02765",779,2015,4,25,0,"Brooklyn","Williamsburg (North Side)","11249","2015/4/25 0:51",39,"N/A",""
"24379","B02765",531,2015,4,25,1,"Manhattan","Union Sq","10003","2015/4/25 1:51",39,"N/A",""
"24380","B02765",314,2015,4,25,2,"Manhattan","Chinatown","10013","2015/4/25 2:51",39,"N/A",""
"24381","B02765",214,2015,4,25,3,"Manhattan","Gramercy","10017","2015/4/25 3:51",39,"N/A",""
"24382","B02765",172,2015,4,25,4,"Manhattan","Greenwich Village South","10014","2015/4/25 4:51",37.9,"N/A",""
"24383","B02765",117,2015,4,25,5,"Brooklyn","Greenpoint","11222","2015/4/25 5:51",37.9,"N/A",""
"24384","B02765",90,2015,4,25,6,"Queens","Flushing","11354","2015/4/25 6:51",37.9,"N/A",""
"24385","B02765",105,2015,4,25,7,"Manhattan","Lincoln Square East","10023","2015/4/25 7:51",39.9,"N/A",""
"24386","B02765",165,2015,4,25,8,"Brooklyn","East Williamsburg","11211","2015/4/25 8:51",43,"N/A",""
"24387","B02765",251,2015,4,25,9,"Brooklyn","Cobble Hill","11201","2015/4/25 9:51",46,"N/A",""
"24388","B02765",299,2015,4,25,10,"Manhattan","World Trade Center","10006","2015/4/25 10:51",48.9,"N/A",""
"24389","B02765",318,2015,4,25,11,"Manhattan","Upper East Side North","10075","2015/4/25 11:51",51.1,"N/A",""
"24390","B02765",350,2015,4,25,12,"Manhattan","Lenox Hill West","10065","2015/4/25 12:51",55,"N/A",""
"24391","B02765",404,2015,4,25,13,"Manhattan","Meatpacking/West Village West","10013","2015/4/25 13:51",55.9,"N/A",""
"24392","B02765",439,2015,4,25,14,"Brooklyn","Carroll Gardens","11231","2015/4/25 14:51",57.9,"N/A",""
